timestamp,location,temperature,dew_point_temperature,relative_humidity,pressure,wind_speed,wind_direction,rainfall,year,month,day,hour,day_of_year,sin_day,cos_day,sin_hour,cos_hour,temp_rolling_7d,press_rolling_7d,rh_rolling_7d,rain_rolling_7d_sum,temp_rolling_30d,press_rolling_30d,rh_rolling_30d,rain_rolling_30d_sum
2024-12-13 05:00:00,Bengaluru,21.0,20.0,94.0,1018.0,4.1,80.0,0.0,2024,12,13,5,348,-0.292406,0.956294,0.965926,0.258819,23.62,1015.41,81.59,56.54,23.39,1015.09,82.08,424.09
2024-12-13 05:30:00,Bengaluru,22.0,21.0,94.0,1018.0,3.1,80.0,0.0,2024,12,13,5,348,-0.292406,0.956294,0.965926,0.258819,23.62,1015.41,81.6,56.54,23.39,1015.09,82.11,424.09
2024-12-13 06:00:00,Bengaluru,21.4,19.3,88.0,1017.0,4.1,50.0,0.08333333333333333,2024,12,13,6,348,-0.292406,0.956294,1.0,0.0,23.61,1015.4,81.59,56.62,23.38,1015.09,82.13,424.17
2024-12-13 06:30:00,Bengaluru,23.0,21.0,89.0,1017.0,5.1,60.0,0.0,2024,12,13,6,348,-0.292406,0.956294,1.0,0.0,23.61,1015.4,81.57,56.62,23.38,1015.09,82.16,424.17
2024-12-13 07:00:00,Bengaluru,23.0,21.0,89.0,1017.0,5.1,50.0,0.0,2024,12,13,7,348,-0.292406,0.956294,0.965926,-0.258819,23.61,1015.4,81.56,56.62,23.38,1015.09,82.18,424.17
2024-12-13 07:30:00,Bengaluru,23.0,21.0,89.0,1016.0,3.1,30.0,0.0,2024,12,13,7,348,-0.292406,0.956294,0.965926,-0.258819,23.61,1015.39,81.54,56.62,23.37,1015.1,82.2,424.17
2024-12-13 08:00:00,Bengaluru,23.0,21.0,89.0,1015.0,2.6,50.0,0.0,2024,12,13,8,348,-0.292406,0.956294,0.866025,-0.5,23.61,1015.38,81.53,56.62,23.37,1015.1,82.23,424.17
2024-12-13 08:30:00,Bengaluru,23.0,21.0,89.0,1015.0,4.1,60.0,0.0,2024,12,13,8,348,-0.292406,0.956294,0.866025,-0.5,23.61,1015.38,81.53,56.62,23.37,1015.1,82.25,424.17
2024-12-13 09:00:00,Bengaluru,24.0,21.0,83.0,1014.0,3.1,50.0,0.0,2024,12,13,9,348,-0.292406,0.956294,0.707107,-0.707107,23.62,1015.37,81.51,56.62,23.36,1015.1,82.27,424.17
2024-12-13 09:30:00,Bengaluru,24.0,21.0,83.0,1014.0,4.1,40.0,0.0,2024,12,13,9,348,-0.292406,0.956294,0.707107,-0.707107,23.62,1015.36,81.49,56.62,23.36,1015.1,82.28,424.17
2024-12-13 10:00:00,Bengaluru,25.0,21.0,79.0,1014.0,3.1,60.0,0.0,2024,12,13,10,348,-0.292406,0.956294,0.5,-0.866025,23.63,1015.35,81.45,56.62,23.36,1015.1,82.3,424.17
2024-12-13 10:30:00,Bengaluru,25.0,21.0,79.0,1014.0,2.6,90.0,0.0,2024,12,13,10,348,-0.292406,0.956294,0.5,-0.866025,23.64,1015.35,81.4,56.62,23.36,1015.1,82.31,424.17
2024-12-13 11:00:00,Bengaluru,24.0,21.0,83.0,1014.0,4.6,50.0,0.0,2024,12,13,11,348,-0.292406,0.956294,0.258819,-0.965926,23.65,1015.34,81.37,56.62,23.36,1015.1,82.32,424.17
2024-12-13 11:30:00,Bengaluru,24.0,21.0,83.0,1014.0,3.1,50.0,0.0,2024,12,13,11,348,-0.292406,0.956294,0.258819,-0.965926,23.65,1015.33,81.34,56.62,23.36,1015.1,82.33,424.17
2024-12-13 12:00:00,Bengaluru,22.6,21.0,83.0,1015.0,3.1,60.0,0.0,2024,12,13,12,348,-0.292406,0.956294,0.0,-1.0,23.66,1015.33,81.3,56.62,23.36,1015.1,82.34,424.17
2024-12-13 12:30:00,Bengaluru,24.0,21.0,83.0,1015.0,2.1,50.0,0.0,2024,12,13,12,348,-0.292406,0.956294,0.0,-1.0,23.66,1015.33,81.27,56.62,23.36,1015.1,82.35,424.17
2024-12-13 13:00:00,Bengaluru,24.0,21.0,83.0,1015.0,2.1,50.0,0.0,2024,12,13,13,348,-0.292406,0.956294,-0.258819,-0.965926,23.67,1015.32,81.24,56.62,23.36,1015.1,82.35,424.17
2024-12-13 13:30:00,Bengaluru,24.0,21.0,83.0,1016.0,2.6,40.0,0.0,2024,12,13,13,348,-0.292406,0.956294,-0.258819,-0.965926,23.67,1015.32,81.21,56.62,23.36,1015.1,82.36,424.17
2024-12-13 14:00:00,Bengaluru,23.0,21.0,89.0,1016.0,2.1,60.0,0.0,2024,12,13,14,348,-0.292406,0.956294,-0.5,-0.866025,23.68,1015.32,81.21,56.62,23.36,1015.1,82.37,424.17
2024-12-13 14:30:00,Bengaluru,23.0,21.0,89.0,1017.0,3.1,50.0,0.0,2024,12,13,14,348,-0.292406,0.956294,-0.5,-0.866025,23.68,1015.33,81.2,56.62,23.35,1015.1,82.38,424.17
2024-12-13 15:00:00,Bengaluru,23.0,21.0,89.0,1017.0,3.1,50.0,0.0,2024,12,13,15,348,-0.292406,0.956294,-0.707107,-0.707107,23.68,1015.33,81.18,56.62,23.35,1015.1,82.39,424.17
2024-12-13 15:30:00,Bengaluru,23.0,21.0,89.0,1018.0,3.1,50.0,0.0,2024,12,13,15,348,-0.292406,0.956294,-0.707107,-0.707107,23.69,1015.33,81.17,56.62,23.35,1015.1,82.41,424.17
2024-12-13 16:00:00,Bengaluru,23.0,21.0,89.0,1018.0,2.6,50.0,0.0,2024,12,13,16,348,-0.292406,0.956294,-0.866025,-0.5,23.69,1015.33,81.15,56.62,23.35,1015.1,82.42,424.17
2024-12-13 16:30:00,Bengaluru,23.0,21.0,89.0,1018.0,3.1,40.0,0.0,2024,12,13,16,348,-0.292406,0.956294,-0.866025,-0.5,23.69,1015.33,81.14,56.62,23.35,1015.1,82.43,424.17
2024-12-13 17:00:00,Bengaluru,23.0,21.0,89.0,1018.0,3.1,40.0,0.0,2024,12,13,17,348,-0.292406,0.956294,-0.965926,-0.258819,23.7,1015.33,81.13,56.58,23.35,1015.1,82.44,424.17
2024-12-13 17:30:00,Bengaluru,22.0,21.0,94.0,1018.0,4.1,40.0,1.8,2024,12,13,17,348,-0.292406,0.956294,-0.965926,-0.258819,23.69,1015.32,81.15,58.38,23.35,1015.1,82.45,425.97
2024-12-13 18:00:00,Bengaluru,22.0,21.0,94.0,1018.0,3.1,50.0,0.0,2024,12,13,18,348,-0.292406,0.956294,-1.0,-0.0,23.68,1015.32,81.16,58.38,23.35,1015.1,82.46,425.97
2024-12-13 18:30:00,Bengaluru,22.0,21.0,94.0,1017.0,3.1,60.0,0.0,2024,12,13,18,348,-0.292406,0.956294,-1.0,-0.0,23.68,1015.32,81.19,58.38,23.35,1015.11,82.47,425.97
2024-12-13 19:00:00,Bengaluru,22.0,20.0,88.0,1017.0,3.1,60.0,0.0,2024,12,13,19,348,-0.292406,0.956294,-0.965926,0.258819,23.66,1015.31,81.22,58.38,23.35,1015.11,82.48,425.97
2024-12-13 19:30:00,Bengaluru,22.0,20.0,88.0,1017.0,2.6,40.0,0.0,2024,12,13,19,348,-0.292406,0.956294,-0.965926,0.258819,23.65,1015.31,81.25,58.38,23.35,1015.11,82.48,425.97
2024-12-13 20:00:00,Bengaluru,21.0,20.0,94.0,1016.0,3.6,60.0,0.0,2024,12,13,20,348,-0.292406,0.956294,-0.866025,0.5,23.64,1015.3,81.35,58.38,23.34,1015.11,82.49,425.97
2024-12-13 20:30:00,Bengaluru,21.0,20.0,94.0,1016.0,3.6,60.0,0.0,2024,12,13,20,348,-0.292406,0.956294,-0.866025,0.5,23.62,1015.3,81.4,58.38,23.34,1015.11,82.5,425.97
2024-12-13 21:00:00,Bengaluru,21.0,20.0,94.0,1016.0,5.1,60.0,0.0,2024,12,13,21,348,-0.292406,0.956294,-0.707107,0.707107,23.6,1015.29,81.48,58.38,23.34,1015.11,82.51,425.97
2024-12-13 21:30:00,Bengaluru,21.0,20.0,94.0,1016.0,3.6,40.0,0.0,2024,12,13,21,348,-0.292406,0.956294,-0.707107,0.707107,23.58,1015.29,81.55,58.38,23.34,1015.11,82.52,425.97
2024-12-13 22:00:00,Bengaluru,21.0,20.0,94.0,1016.0,3.1,40.0,0.0,2024,12,13,22,348,-0.292406,0.956294,-0.5,0.866025,23.56,1015.29,81.62,58.38,23.34,1015.11,82.53,425.97
2024-12-13 22:30:00,Bengaluru,20.0,19.0,94.0,1016.0,2.6,60.0,0.0,2024,12,13,22,348,-0.292406,0.956294,-0.5,0.866025,23.53,1015.3,81.7,58.38,23.34,1015.11,82.53,425.97
2024-12-13 23:00:00,Bengaluru,20.0,19.0,94.0,1016.0,2.6,80.0,0.0,2024,12,13,23,348,-0.292406,0.956294,-0.258819,0.965926,23.52,1015.3,81.81,58.38,23.33,1015.11,82.55,425.97
2024-12-13 23:30:00,Bengaluru,21.0,19.0,88.0,1016.0,4.1,70.0,0.0,2024,12,13,23,348,-0.292406,0.956294,-0.258819,0.965926,23.49,1015.31,81.89,58.38,23.33,1015.11,82.55,425.97
2024-12-14 00:00:00,Bengaluru,19.6,17.7,89.0,1016.0,4.1,90.0,0.0,2024,12,14,0,349,-0.275913,0.961183,0.0,1.0,23.47,1015.31,81.97,58.38,23.33,1015.11,82.56,425.97
2024-12-14 00:30:00,Bengaluru,21.0,19.0,88.0,1016.0,2.1,60.0,0.0,2024,12,14,0,349,-0.275913,0.961183,0.0,1.0,23.45,1015.32,82.05,58.38,23.33,1015.11,82.57,425.97
2024-12-14 01:00:00,Bengaluru,20.0,19.0,94.0,1017.0,3.6,80.0,0.0,2024,12,14,1,349,-0.275913,0.961183,0.258819,0.965926,23.43,1015.33,82.14,58.38,23.32,1015.11,82.58,425.97
2024-12-14 01:30:00,Bengaluru,20.0,19.0,94.0,1017.0,2.6,60.0,0.0,2024,12,14,1,349,-0.275913,0.961183,0.258819,0.965926,23.4,1015.34,82.24,58.38,23.32,1015.11,82.58,425.97
2024-12-14 02:00:00,Bengaluru,20.0,19.0,94.0,1017.0,3.6,70.0,0.0,2024,12,14,2,349,-0.275913,0.961183,0.5,0.866025,23.38,1015.34,82.35,58.38,23.32,1015.11,82.59,425.97
2024-12-14 02:30:00,Bengaluru,20.0,19.0,94.0,1018.0,3.6,50.0,0.0,2024,12,14,2,349,-0.275913,0.961183,0.5,0.866025,23.36,1015.35,82.42,58.38,23.31,1015.11,82.61,425.97
2024-12-14 03:00:00,Bengaluru,19.2,17.0,87.0,1019.0,2.1,50.0,0.010416666666666666,2024,12,14,3,349,-0.275913,0.961183,0.707107,0.707107,23.35,1015.36,82.46,58.39,23.31,1015.11,82.61,425.98
2024-12-14 03:30:00,Bengaluru,21.0,19.0,88.0,1019.0,3.1,50.0,0.0,2024,12,14,3,349,-0.275913,0.961183,0.707107,0.707107,23.34,1015.37,82.5,58.39,23.31,1015.12,82.62,425.98
2024-12-14 04:00:00,Bengaluru,21.0,19.0,88.0,1019.0,2.6,40.0,0.0,2024,12,14,4,349,-0.275913,0.961183,0.866025,0.5,23.32,1015.38,82.54,58.39,23.3,1015.12,82.63,425.98
2024-12-14 04:30:00,Bengaluru,21.0,20.0,94.0,1019.0,3.1,30.0,0.0,2024,12,14,4,349,-0.275913,0.961183,0.866025,0.5,23.31,1015.39,82.59,58.39,23.3,1015.12,82.64,425.98
2024-12-14 05:00:00,Bengaluru,22.0,20.0,88.0,1019.0,4.6,70.0,0.0,2024,12,14,5,349,-0.275913,0.961183,0.965926,0.258819,23.31,1015.39,82.6,58.39,23.3,1015.13,82.64,425.98
2024-12-14 05:30:00,Bengaluru,23.0,20.0,83.0,1019.0,4.1,50.0,0.0,2024,12,14,5,349,-0.275913,0.961183,0.965926,0.258819,23.31,1015.4,82.6,58.39,23.3,1015.13,82.65,425.98
2024-12-14 06:00:00,Bengaluru,23.0,18.0,73.0,1018.0,3.1,20.0,0.0,2024,12,14,6,349,-0.275913,0.961183,1.0,0.0,23.31,1015.4,82.56,58.39,23.3,1015.14,82.64,425.98
2024-12-14 06:30:00,Bengaluru,24.0,20.0,78.0,1018.0,2.6,10.0,0.0,2024,12,14,6,349,-0.275913,0.961183,1.0,0.0,23.31,1015.4,82.52,58.39,23.29,1015.14,82.64,425.98
2024-12-14 07:00:00,Bengaluru,24.0,20.0,78.0,1017.0,3.6,30.0,0.0,2024,12,14,7,349,-0.275913,0.961183,0.965926,-0.258819,23.31,1015.4,82.49,58.39,23.29,1015.14,82.63,425.98
2024-12-14 07:30:00,Bengaluru,25.0,20.0,74.0,1017.0,3.1,40.0,0.0,2024,12,14,7,349,-0.275913,0.961183,0.965926,-0.258819,23.32,1015.4,82.43,58.39,23.29,1015.14,82.63,425.98
2024-12-14 08:00:00,Bengaluru,25.0,20.0,74.0,1016.0,2.6,90.0,0.0,2024,12,14,8,349,-0.275913,0.961183,0.866025,-0.5,23.33,1015.39,82.4,58.39,23.3,1015.15,82.62,425.98
2024-12-14 08:30:00,Bengaluru,26.0,20.0,70.0,1016.0,3.6,60.0,0.0,2024,12,14,8,349,-0.275913,0.961183,0.866025,-0.5,23.34,1015.39,82.33,58.39,23.3,1015.15,82.6,425.98
2024-12-14 09:00:00,Bengaluru,26.0,21.0,74.0,1016.0,2.6,50.0,0.0,2024,12,14,9,349,-0.275913,0.961183,0.707107,-0.707107,23.35,1015.39,82.27,58.39,23.3,1015.15,82.59,425.98
2024-12-14 09:30:00,Bengaluru,26.0,21.0,74.0,1015.0,3.1,80.0,0.0,2024,12,14,9,349,-0.275913,0.961183,0.707107,-0.707107,23.37,1015.39,82.21,58.39,23.3,1015.15,82.58,425.98
2024-12-14 10:00:00,Bengaluru,26.0,20.0,70.0,1015.0,4.1,100.0,0.0,2024,12,14,10,349,-0.275913,0.961183,0.5,-0.866025,23.38,1015.38,82.14,58.39,23.3,1015.15,82.57,425.98
2024-12-14 10:30:00,Bengaluru,26.0,20.0,70.0,1015.0,4.1,70.0,0.0,2024,12,14,10,349,-0.275913,0.961183,0.5,-0.866025,23.39,1015.38,82.07,58.39,23.3,1015.15,82.56,424.18
2024-12-14 11:00:00,Bengaluru,26.0,20.0,70.0,1015.0,3.1,110.0,0.0,2024,12,14,11,349,-0.275913,0.961183,0.258819,-0.965926,23.41,1015.38,82.0,58.39,23.3,1015.15,82.54,424.18
2024-12-14 11:30:00,Bengaluru,26.0,20.0,70.0,1016.0,4.1,100.0,0.0,2024,12,14,11,349,-0.275913,0.961183,0.258819,-0.965926,23.42,1015.39,81.93,58.39,23.31,1015.15,82.53,422.38
2024-12-14 12:00:00,Bengaluru,25.0,20.0,74.0,1016.0,5.1,90.0,0.0,2024,12,14,12,349,-0.275913,0.961183,0.0,-1.0,23.43,1015.39,81.87,58.39,23.31,1015.15,82.52,420.58
2024-12-14 12:30:00,Bengaluru,24.0,20.0,78.0,1016.0,3.1,100.0,0.0,2024,12,14,12,349,-0.275913,0.961183,0.0,-1.0,23.44,1015.39,81.82,58.39,23.31,1015.15,82.51,420.58
2024-12-14 13:00:00,Bengaluru,24.0,20.0,78.0,1017.0,4.1,100.0,0.0,2024,12,14,13,349,-0.275913,0.961183,-0.258819,-0.965926,23.45,1015.4,81.77,58.39,23.31,1015.15,82.5,420.58
2024-12-14 13:30:00,Bengaluru,23.0,20.0,83.0,1017.0,4.1,100.0,0.0,2024,12,14,13,349,-0.275913,0.961183,-0.258819,-0.965926,23.46,1015.41,81.74,58.39,23.31,1015.15,82.5,420.58
2024-12-14 14:00:00,Bengaluru,23.0,19.0,78.0,1018.0,4.1,90.0,0.0,2024,12,14,14,349,-0.275913,0.961183,-0.5,-0.866025,23.47,1015.41,81.68,58.39,23.31,1015.15,82.49,420.58
2024-12-14 14:30:00,Bengaluru,22.0,19.0,83.0,1018.0,3.1,80.0,0.0,2024,12,14,14,349,-0.275913,0.961183,-0.5,-0.866025,23.47,1015.42,81.65,58.39,23.3,1015.15,82.49,420.58
2024-12-14 15:00:00,Bengaluru,22.0,19.0,83.0,1019.0,4.1,80.0,0.0,2024,12,14,15,349,-0.275913,0.961183,-0.707107,-0.707107,23.47,1015.43,81.62,58.39,23.3,1015.16,82.48,418.78
2024-12-14 15:30:00,Bengaluru,21.0,18.0,83.0,1019.0,4.6,100.0,0.0,2024,12,14,15,349,-0.275913,0.961183,-0.707107,-0.707107,23.47,1015.43,81.58,58.39,23.3,1015.16,82.47,418.78
2024-12-14 16:00:00,Bengaluru,21.0,18.0,83.0,1020.0,4.6,80.0,0.0,2024,12,14,16,349,-0.275913,0.961183,-0.866025,-0.5,23.47,1015.44,81.55,58.39,23.3,1015.17,82.47,418.78
2024-12-14 16:30:00,Bengaluru,21.0,18.0,83.0,1020.0,4.1,80.0,0.0,2024,12,14,16,349,-0.275913,0.961183,-0.866025,-0.5,23.47,1015.45,81.52,58.39,23.3,1015.17,82.46,418.78
2024-12-14 17:00:00,Bengaluru,21.0,18.0,83.0,1020.0,4.6,80.0,0.0,2024,12,14,17,349,-0.275913,0.961183,-0.965926,-0.258819,23.47,1015.46,81.51,58.39,23.3,1015.18,82.46,418.78
2024-12-14 17:30:00,Bengaluru,20.0,18.0,88.0,1019.0,3.1,90.0,0.0,2024,12,14,17,349,-0.275913,0.961183,-0.965926,-0.258819,23.46,1015.46,81.49,58.39,23.3,1015.18,82.45,418.78
2024-12-14 18:00:00,Bengaluru,20.0,18.0,88.0,1019.0,3.1,90.0,0.0,2024,12,14,18,349,-0.275913,0.961183,-1.0,-0.0,23.45,1015.46,81.49,58.39,23.29,1015.18,82.45,418.78
2024-12-14 18:30:00,Bengaluru,19.0,18.0,94.0,1019.0,3.1,90.0,0.0,2024,12,14,18,349,-0.275913,0.961183,-1.0,-0.0,23.43,1015.47,81.5,58.39,23.29,1015.19,82.45,418.78
2024-12-14 19:00:00,Bengaluru,19.0,18.0,94.0,1018.0,2.1,60.0,0.0,2024,12,14,19,349,-0.275913,0.961183,-0.965926,0.258819,23.42,1015.47,81.52,58.39,23.29,1015.19,82.45,416.98
2024-12-14 19:30:00,Bengaluru,19.0,18.0,94.0,1018.0,3.1,60.0,0.0,2024,12,14,19,349,-0.275913,0.961183,-0.965926,0.258819,23.4,1015.47,81.55,58.39,23.29,1015.19,82.45,416.18
2024-12-14 20:00:00,Bengaluru,19.0,17.0,88.0,1018.0,3.1,60.0,0.0,2024,12,14,20,349,-0.275913,0.961183,-0.866025,0.5,23.38,1015.47,81.62,58.39,23.29,1015.2,82.45,416.18
2024-12-14 20:30:00,Bengaluru,19.0,17.0,88.0,1018.0,2.1,50.0,0.0,2024,12,14,20,349,-0.275913,0.961183,-0.866025,0.5,23.36,1015.47,81.65,58.39,23.28,1015.2,82.44,414.38
2024-12-14 21:00:00,Bengaluru,18.0,17.0,94.0,1017.0,1.0,50.0,0.0,2024,12,14,21,349,-0.275913,0.961183,-0.707107,0.707107,23.33,1015.47,81.69,58.39,23.28,1015.2,82.44,412.58
2024-12-14 21:30:00,Bengaluru,18.0,17.0,94.0,1017.0,1.5,40.0,0.0,2024,12,14,21,349,-0.275913,0.961183,-0.707107,0.707107,23.31,1015.48,81.76,58.39,23.28,1015.2,82.44,410.78
2024-12-14 22:00:00,Bengaluru,18.0,17.0,94.0,1017.0,1.0,40.0,0.0,2024,12,14,22,349,-0.275913,0.961183,-0.5,0.866025,23.28,1015.48,81.82,58.39,23.28,1015.2,82.44,410.78
2024-12-14 22:30:00,Bengaluru,18.0,17.0,94.0,1017.0,1.0,40.0,0.0,2024,12,14,22,349,-0.275913,0.961183,-0.5,0.866025,23.25,1015.49,81.9,58.39,23.27,1015.2,82.45,410.76
2024-12-14 23:00:00,Bengaluru,18.0,17.0,94.0,1017.0,2.1,40.0,0.0,2024,12,14,23,349,-0.275913,0.961183,-0.258819,0.965926,23.22,1015.5,82.02,58.39,23.27,1015.2,82.45,410.76
2024-12-14 23:30:00,Bengaluru,18.0,17.0,94.0,1017.0,2.1,40.0,0.0,2024,12,14,23,349,-0.275913,0.961183,-0.258819,0.965926,23.19,1015.51,82.11,58.39,23.26,1015.2,82.45,410.76
2024-12-15 00:00:00,Bengaluru,17.0,15.4,90.0,1017.0,2.1,20.0,0.0,2024,12,15,0,350,-0.259338,0.965787,0.0,1.0,23.16,1015.52,82.2,58.39,23.26,1015.2,82.46,410.76
2024-12-15 00:30:00,Bengaluru,17.0,16.0,94.0,1018.0,1.0,50.0,0.0,2024,12,15,0,350,-0.259338,0.965787,0.0,1.0,23.12,1015.53,82.29,58.39,23.25,1015.2,82.47,410.76
2024-12-15 01:00:00,Bengaluru,17.0,16.0,94.0,1018.0,3.1,80.0,0.0,2024,12,15,1,350,-0.259338,0.965787,0.258819,0.965926,23.09,1015.54,82.38,58.39,23.25,1015.2,82.48,410.76
2024-12-15 01:30:00,Bengaluru,18.0,17.0,94.0,1019.0,3.1,100.0,0.0,2024,12,15,1,350,-0.259338,0.965787,0.258819,0.965926,23.07,1015.55,82.45,58.39,23.24,1015.21,82.49,410.76
2024-12-15 02:00:00,Bengaluru,18.0,17.0,94.0,1019.0,2.6,90.0,0.0,2024,12,15,2,350,-0.259338,0.965787,0.5,0.866025,23.04,1015.57,82.53,58.39,23.23,1015.21,82.5,410.76
2024-12-15 02:30:00,Bengaluru,18.0,17.0,94.0,1020.0,3.6,80.0,0.0,2024,12,15,2,350,-0.259338,0.965787,0.5,0.866025,23.02,1015.58,82.59,58.39,23.23,1015.21,82.52,410.76
2024-12-15 03:00:00,Bengaluru,17.8,15.2,85.0,1020.0,2.6,50.0,0.0,2024,12,15,3,350,-0.259338,0.965787,0.707107,0.707107,22.99,1015.6,82.62,58.39,23.22,1015.22,82.53,410.76
2024-12-15 03:30:00,Bengaluru,19.0,18.0,94.0,1021.0,3.6,60.0,0.0,2024,12,15,3,350,-0.259338,0.965787,0.707107,0.707107,22.97,1015.61,82.67,58.39,23.22,1015.22,82.54,410.76
2024-12-15 04:00:00,Bengaluru,19.0,17.0,88.0,1021.0,3.1,70.0,0.0,2024,12,15,4,350,-0.259338,0.965787,0.866025,0.5,22.96,1015.62,82.68,58.39,23.21,1015.23,82.55,410.76
2024-12-15 04:30:00,Bengaluru,21.0,18.0,83.0,1021.0,4.1,80.0,0.0,2024,12,15,4,350,-0.259338,0.965787,0.866025,0.5,22.94,1015.63,82.68,58.39,23.21,1015.24,82.56,410.76
2024-12-15 05:00:00,Bengaluru,22.0,17.0,73.0,1020.0,4.6,80.0,0.0,2024,12,15,5,350,-0.259338,0.965787,0.965926,0.258819,22.94,1015.64,82.65,58.39,23.2,1015.24,82.56,410.76
2024-12-15 05:30:00,Bengaluru,23.0,18.0,74.0,1020.0,4.6,90.0,0.0,2024,12,15,5,350,-0.259338,0.965787,0.965926,0.258819,22.94,1015.65,82.63,58.39,23.2,1015.25,82.56,410.76
2024-12-15 06:00:00,Bengaluru,22.6,15.2,63.0,1020.0,4.6,90.0,0.0,2024,12,15,6,350,-0.259338,0.965787,1.0,0.0,22.93,1015.66,82.57,58.39,23.2,1015.25,82.55,410.76
2024-12-15 06:30:00,Bengaluru,24.0,17.0,65.0,1020.0,5.1,60.0,0.0,2024,12,15,6,350,-0.259338,0.965787,1.0,0.0,22.93,1015.67,82.5,58.39,23.19,1015.26,82.54,410.76
2024-12-15 07:00:00,Bengaluru,25.0,17.0,61.0,1019.0,4.1,60.0,0.0,2024,12,15,7,350,-0.259338,0.965787,0.965926,-0.258819,22.94,1015.68,82.41,58.39,23.19,1015.26,82.53,410.76
2024-12-15 07:30:00,Bengaluru,25.0,17.0,61.0,1018.0,3.6,70.0,0.0,2024,12,15,7,350,-0.259338,0.965787,0.965926,-0.258819,22.95,1015.68,82.33,58.39,23.19,1015.26,82.52,410.76
2024-12-15 08:00:00,Bengaluru,26.0,17.0,58.0,1017.0,4.1,60.0,0.0,2024,12,15,8,350,-0.259338,0.965787,0.866025,-0.5,22.96,1015.68,82.22,58.39,23.19,1015.27,82.51,410.76
2024-12-15 08:30:00,Bengaluru,26.0,16.0,54.0,1017.0,4.1,70.0,0.0,2024,12,15,8,350,-0.259338,0.965787,0.866025,-0.5,22.97,1015.68,82.1,58.39,23.2,1015.27,82.49,410.76
2024-12-15 09:00:00,Bengaluru,26.0,18.0,61.0,1017.0,3.1,60.0,0.0,2024,12,15,9,350,-0.259338,0.965787,0.707107,-0.707107,22.98,1015.68,82.01,58.39,23.2,1015.27,82.47,410.76
2024-12-15 09:30:00,Bengaluru,26.0,17.0,58.0,1016.0,4.1,50.0,0.0,2024,12,15,9,350,-0.259338,0.965787,0.707107,-0.707107,22.99,1015.68,81.9,58.39,23.2,1015.27,82.45,410.76
2024-12-15 10:00:00,Bengaluru,27.0,17.0,54.0,1016.0,3.6,50.0,0.0,2024,12,15,10,350,-0.259338,0.965787,0.5,-0.866025,23.0,1015.68,81.78,58.39,23.2,1015.27,82.42,410.76
2024-12-15 10:30:00,Bengaluru,27.0,17.0,54.0,1016.0,2.6,30.0,0.0,2024,12,15,10,350,-0.259338,0.965787,0.5,-0.866025,23.01,1015.68,81.68,58.39,23.2,1015.27,82.4,410.76
2024-12-15 11:00:00,Bengaluru,26.0,17.0,58.0,1016.0,4.1,60.0,0.0,2024,12,15,11,350,-0.259338,0.965787,0.258819,-0.965926,23.02,1015.69,81.58,58.39,23.2,1015.27,82.38,410.76
2024-12-15 11:30:00,Bengaluru,25.0,17.0,61.0,1017.0,3.6,60.0,0.0,2024,12,15,11,350,-0.259338,0.965787,0.258819,-0.965926,23.02,1015.69,81.5,58.39,23.21,1015.27,82.36,410.76
2024-12-15 12:00:00,Bengaluru,24.0,17.0,65.0,1017.0,2.6,40.0,0.0,2024,12,15,12,350,-0.259338,0.965787,0.0,-1.0,23.03,1015.7,81.41,58.39,23.21,1015.27,82.34,410.76
2024-12-15 12:30:00,Bengaluru,24.0,17.0,65.0,1017.0,3.6,50.0,0.0,2024,12,15,12,350,-0.259338,0.965787,0.0,-1.0,23.04,1015.71,81.35,58.39,23.21,1015.27,82.32,410.76
2024-12-15 13:00:00,Bengaluru,23.0,17.0,69.0,1017.0,3.1,60.0,0.0,2024,12,15,13,350,-0.259338,0.965787,-0.258819,-0.965926,23.04,1015.71,81.29,58.39,23.21,1015.27,82.31,410.76
2024-12-15 13:30:00,Bengaluru,22.0,17.0,73.0,1018.0,4.6,60.0,0.0,2024,12,15,13,350,-0.259338,0.965787,-0.258819,-0.965926,23.04,1015.72,81.24,58.39,23.21,1015.28,82.3,410.76
2024-12-15 14:00:00,Bengaluru,22.0,17.0,73.0,1018.0,4.1,60.0,0.0,2024,12,15,14,350,-0.259338,0.965787,-0.5,-0.866025,23.05,1015.73,81.2,58.39,23.21,1015.28,82.29,410.76
2024-12-15 14:30:00,Bengaluru,22.0,17.0,73.0,1019.0,2.6,50.0,0.0,2024,12,15,14,350,-0.259338,0.965787,-0.5,-0.866025,23.05,1015.74,81.15,58.39,23.21,1015.28,82.27,410.76
2024-12-15 15:00:00,Bengaluru,21.0,17.0,78.0,1019.0,2.6,50.0,0.0,2024,12,15,15,350,-0.259338,0.965787,-0.707107,-0.707107,23.05,1015.75,81.11,58.39,23.2,1015.28,82.27,410.76
2024-12-15 15:30:00,Bengaluru,20.0,17.0,83.0,1019.0,2.1,50.0,0.0,2024,12,15,15,350,-0.259338,0.965787,-0.707107,-0.707107,23.05,1015.76,81.07,58.39,23.2,1015.29,82.26,410.76
2024-12-15 16:00:00,Bengaluru,20.0,17.0,83.0,1019.0,3.1,50.0,0.0,2024,12,15,16,350,-0.259338,0.965787,-0.866025,-0.5,23.04,1015.76,81.06,58.39,23.2,1015.29,82.26,410.76
